Study Identifier,Population,Key Findings,Reference,paper title,author,source evidence
NHANES Cycle 2017-2018,"US Adults, aged 20+","54% on treatment, 42% controlled BP. ACE inhibitor most common.",CDC Data Brief,,,
PMC9979505,"Boston Medical Center, 2012-2020",ML-guided prescribing achieved avg. 14.2 mmHg SBP reduction; deprescibing benefit,,,,
HypertensionAHA2023,US Adults,1-in-5 treated adults uncontrolled; disparities by race and region,,,,
Hypertension Treatment Kaggle,Multi-center trial simulation,Thiazide and ACEi most effective for BP reduction; ARB best tolerance,,,,
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,"Recreational football training resulted in a clinically significant improvement in blood pressure, particularly among individuals with mild hypertension, with mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic values.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with existing comorbidities such as obesity, metabolic syndrome, or type 2 diabetes","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction (SMD=2.41) and E/A ratio (SMD=2.88).",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Cochrane Handbook for Systematic Reviews of Interventions
CRD420251143230,Adults with hypertension,"Recreational football training resulted in a clinically significant improvement in blood pressure, particularly among individuals with mild hypertension, with mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic values.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with existing comorbidities such as obesity, metabolic syndrome, or type 2 diabetes","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic values.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic blood pressure; significant improvements in cardiorespiratory fitness and muscle strength observed.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of RCTs and systematic reviews.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities",Greater blood pressure reductions were observed in participants aged 46–65 years and those training more than twice per week.,,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, with significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training for Blood Pressure Management,,Meta-analysis
CRD420251143230,Adults with hypertension,"Recreational football training resulted in a clinically significant improvement in blood pressure, with mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic values.",,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of RCTs and systematic reviews.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of −6.67 mmHg in systolic and −1.20 mmHg in diastolic values; significant improvements in resting heart rate and cardiorespiratory fitness.,,Systematic Review and Meta-Analysis of Football Training for Hypertension,,Systematic review and meta-analysis of RCTs and systematic reviews.
CRD420251143230,Adults with hypertension,Recreational football training resulted in mean reductions of -6.67 mmHg in systolic and -1.20 mmHg in diastolic blood pressure.,,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Systematic review and meta-analysis
,"Participants aged 46–65 years, individuals with comorbidities","Greater blood pressure reductions were observed in participants aged 46–65 years, those training more than twice per week, and individuals with existing comorbidities.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Subgroup analyses
,Mixed population including adolescents and older adults,"Football training induced notable improvements in cardiac morphology and function, reflected by significant increases in ejection fraction and E/A ratio.",,Systematic Review and Meta-Analysis of Football Training on Blood Pressure,,Meta-analysis
